"Date","Confirmed cases","Daily growth, %","Recovered cases","Fatal cases","Active cases","Recovery rate, %","Mortality rate, %","Affected population, %","1 confirmed per every","1 died per every"
2020-04-06,4,0,2,1,1,50,25,0.00017037952038165011,586925,2347700
2020-04-05,4,0,2,1,1,50,25,0.00017037952038165011,586925,2347700
2020-04-04,4,0,2,1,1,50,25,0.00017037952038165011,586925,2347700
2020-04-03,4,0,2,1,1,50,25,0.00017037952038165011,586925,2347700
2020-04-02,4,0,2,1,1,50,25,0.00017037952038165011,586925,2347700
2020-04-01,4,0,2,1,1,50,25,0.00017037952038165011,586925,2347700
2020-03-31,4,0,0,1,3,0,25,0.00017037952038165011,586925,2347700
2020-03-30,4,0,0,1,3,0,25,0.00017037952038165011,586925,2347700
2020-03-29,4,33.333333,0,1,3,0,25,0.00017037952038165011,586925,2347700
2020-03-28,3,0,0,1,2,0,33.333333,0.00012778464028623759,782567,2347700
2020-03-27,3,0,0,1,2,0,33.333333,0.00012778464028623759,782567,2347700
2020-03-26,3,0,0,1,2,0,33.333333,0.00012778464028623759,782567,2347700
2020-03-25,3,0,0,1,2,0,33.333333,0.00012778464028623759,782567,2347700
2020-03-24,3,50,0,1,2,0,33.333333,0.00012778464028623759,782567,2347700
2020-03-23,2,100,0,1,1,0,50,8.518976019082506e-05,1173850,2347700
2020-03-22,1,0,0,0,1,0,0,4.259488009541253e-05,2347700,
2020-03-21,1,0,0,0,1,0,0,4.259488009541253e-05,2347700,
2020-03-20,1,0,0,0,1,0,0,4.259488009541253e-05,2347700,
2020-03-19,1,0,0,0,1,0,0,4.259488009541253e-05,2347700,
2020-03-18,1,0,0,0,1,0,0,4.259488009541253e-05,2347700,
2020-03-17,1,,0,0,1,0,0,4.259488009541253e-05,2347700,

