"Date","Confirmed cases","Daily growth, %","Recovered cases","Fatal cases","Active cases","Recovery rate, %","Mortality rate, %","Affected population, %","1 confirmed per every","1 died per every"
2020-04-06,7,0,1,1,5,14.285714,14.285714,0.0012729587197672304,78557,549900
2020-04-05,7,0,0,1,6,0,14.285714,0.0012729587197672304,78557,549900
2020-04-04,7,16.666667,0,1,6,0,14.285714,0.0012729587197672304,78557,549900
2020-04-03,6,0,0,1,5,0,16.666667,0.0010911074740861974,91650,549900
2020-04-02,6,0,0,1,5,0,16.666667,0.0010911074740861974,91650,549900
2020-04-01,6,0,0,1,5,0,16.666667,0.0010911074740861974,91650,549900
2020-03-31,6,0,0,1,5,0,16.666667,0.0010911074740861974,91650,549900
2020-03-30,6,0,0,1,5,0,16.666667,0.0010911074740861974,91650,549900
2020-03-29,6,20,0,1,5,0,16.666667,0.0010911074740861974,91650,549900
2020-03-28,5,0,0,1,4,0,20,0.0009092562284051646,109980,549900
2020-03-27,5,25,0,1,4,0,20,0.0009092562284051646,109980,549900
2020-03-26,4,0,0,1,3,0,25,0.0007274049827241316,137475,549900
2020-03-25,4,33.333333,0,1,3,0,25,0.0007274049827241316,137475,549900
2020-03-24,3,0,0,1,2,0,33.333333,0.0005455537370430987,183300,549900
2020-03-23,3,0,0,0,3,0,0,0.0005455537370430987,183300,
2020-03-22,3,-25,0,0,3,0,0,0.0005455537370430987,183300,
2020-03-21,4,300,0,0,4,0,0,0.0007274049827241316,137475,
2020-03-20,1,,0,0,1,0,0,0.0001818512456810329,549900,

