"Date","Confirmed cases","Daily growth, %","Recovered cases","Fatal cases","Active cases","Recovery rate, %","Mortality rate, %","Affected population, %","1 confirmed per every","1 died per every"
2020-04-06,13,18.181818,5,1,7,38.461538,7.692308,0.00795593635250918,12569,163400
2020-04-05,11,0,5,1,5,45.454545,9.090909,0.006731946144430845,14855,163400
2020-04-04,11,0,5,1,5,45.454545,9.090909,0.006731946144430845,14855,163400
2020-04-03,11,0,3,1,7,27.272727,9.090909,0.006731946144430845,14855,163400
2020-04-02,11,0,3,1,7,27.272727,9.090909,0.006731946144430845,14855,163400
2020-04-01,11,0,3,1,7,27.272727,9.090909,0.006731946144430845,14855,163400
2020-03-31,11,0,2,1,8,18.181818,9.090909,0.006731946144430845,14855,163400
2020-03-30,11,37.5,2,1,8,18.181818,9.090909,0.006731946144430845,14855,163400
2020-03-29,8,0,2,1,5,25,12.5,0.004895960832313341,20425,163400
2020-03-28,8,0,2,1,5,25,12.5,0.004895960832313341,20425,163400
2020-03-27,8,33.333333,2,1,5,25,12.5,0.004895960832313341,20425,163400
2020-03-26,6,0,2,1,3,33.333333,16.666667,0.0036719706242350062,27233,163400
2020-03-25,6,0,0,1,5,0,16.666667,0.0036719706242350062,27233,163400
2020-03-24,6,50,0,1,5,0,16.666667,0.0036719706242350062,27233,163400
2020-03-23,4,33.333333,0,1,3,0,25,0.0024479804161566705,40850,163400
2020-03-22,3,0,0,1,2,0,33.333333,0.0018359853121175031,54467,163400
2020-03-21,3,0,0,1,2,0,33.333333,0.0018359853121175031,54467,163400
2020-03-20,3,0,0,1,2,0,33.333333,0.0018359853121175031,54467,163400
2020-03-19,3,0,0,1,2,0,33.333333,0.0018359853121175031,54467,163400
2020-03-18,3,0,0,0,3,0,0,0.0018359853121175031,54467,
2020-03-17,3,200,0,0,3,0,0,0.0018359853121175031,54467,
2020-03-16,1,0,0,0,1,0,0,0.0006119951040391676,163400,
2020-03-15,1,0,0,0,1,0,0,0.0006119951040391676,163400,
2020-03-14,1,,0,0,1,0,0,0.0006119951040391676,163400,

