"Date","Confirmed cases","Daily growth, %","Recovered cases","Fatal cases","Active cases","Recovery rate, %","Mortality rate, %","Affected population, %","1 confirmed per every","1 died per every"
2020-04-06,42,2.439024,0,0,42,0,0,0.015037593984962405,6650,
2020-04-05,41,2.5,0,0,41,0,0,0.014679556032939491,6812,
2020-04-04,40,2.564103,0,0,40,0,0,0.014321518080916577,6983,
2020-04-03,39,5.405405,0,0,39,0,0,0.013963480128893663,7162,
2020-04-02,37,0,0,0,37,0,0,0.013247404224847834,7549,
2020-04-01,37,2.777778,0,0,37,0,0,0.013247404224847834,7549,
2020-03-31,36,0,0,0,36,0,0,0.01288936627282492,7758,
2020-03-30,36,20,0,0,36,0,0,0.01288936627282492,7758,
2020-03-29,30,0,0,0,30,0,0,0.010741138560687433,9310,
2020-03-28,30,0,0,0,30,0,0,0.010741138560687433,9310,
2020-03-27,30,0,0,0,30,0,0,0.010741138560687433,9310,
2020-03-26,30,20,0,0,30,0,0,0.010741138560687433,9310,
2020-03-25,25,0,0,0,25,0,0,0.00895094880057286,11172,
2020-03-24,25,,0,0,25,0,0,0.00895094880057286,11172,

