"Date","Confirmed cases","Daily growth, %","Recovered cases","Fatal cases","Active cases","Recovery rate, %","Mortality rate, %","Affected population, %","1 confirmed per every","1 died per every"
2020-04-06,10,11.111111,4,0,6,40,0,0.0008710042679209128,114810,
2020-04-05,9,0,0,0,9,0,0,0.0007839038411288215,127567,
2020-04-04,9,0,0,0,9,0,0,0.0007839038411288215,127567,
2020-04-03,9,0,0,0,9,0,0,0.0007839038411288215,127567,
2020-04-02,9,0,0,0,9,0,0,0.0007839038411288215,127567,
2020-04-01,9,0,0,0,9,0,0,0.0007839038411288215,127567,
2020-03-31,9,0,0,0,9,0,0,0.0007839038411288215,127567,
2020-03-30,9,0,0,0,9,0,0,0.0007839038411288215,127567,
2020-03-29,9,0,0,0,9,0,0,0.0007839038411288215,127567,
2020-03-28,9,0,0,0,9,0,0,0.0007839038411288215,127567,
2020-03-27,9,50,0,0,9,0,0,0.0007839038411288215,127567,
2020-03-26,6,50,0,0,6,0,0,0.0005226025607525476,191350,
2020-03-25,4,0,0,0,4,0,0,0.0003484017071683651,287025,
2020-03-24,4,0,0,0,4,0,0,0.0003484017071683651,287025,
2020-03-23,4,0,0,0,4,0,0,0.0003484017071683651,287025,
2020-03-22,4,300,0,0,4,0,0,0.0003484017071683651,287025,
2020-03-21,1,0,0,0,1,0,0,8.710042679209128e-05,1148100,
2020-03-20,1,0,0,0,1,0,0,8.710042679209128e-05,1148100,
2020-03-19,1,0,0,0,1,0,0,8.710042679209128e-05,1148100,
2020-03-18,1,0,0,0,1,0,0,8.710042679209128e-05,1148100,
2020-03-17,1,0,0,0,1,0,0,8.710042679209128e-05,1148100,
2020-03-16,1,0,0,0,1,0,0,8.710042679209128e-05,1148100,
2020-03-15,1,0,0,0,1,0,0,8.710042679209128e-05,1148100,
2020-03-14,1,,0,0,1,0,0,8.710042679209128e-05,1148100,

