"Date","Confirmed cases","Daily growth, %","Recovered cases","Fatal cases","Active cases","Recovery rate, %","Mortality rate, %","Affected population, %","1 confirmed per every","1 died per every"
2020-04-06,5,0,2,0,3,40,0,0.0006552221202987813,152620,
2020-04-05,5,0,2,0,3,40,0,0.0006552221202987813,152620,
2020-04-04,5,0,2,0,3,40,0,0.0006552221202987813,152620,
2020-04-03,5,0,2,0,3,40,0,0.0006552221202987813,152620,
2020-04-02,5,25,1,0,4,20,0,0.0006552221202987813,152620,
2020-04-01,4,0,0,0,4,0,0,0.000524177696239025,190775,
2020-03-31,4,0,0,0,4,0,0,0.000524177696239025,190775,
2020-03-30,4,0,0,0,4,0,0,0.000524177696239025,190775,
2020-03-29,4,33.333333,0,0,4,0,0,0.000524177696239025,190775,
2020-03-28,3,0,0,0,3,0,0,0.00039313327217926875,254367,
2020-03-27,3,50,0,0,3,0,0,0.00039313327217926875,254367,
2020-03-26,2,0,0,0,2,0,0,0.0002620888481195125,381550,
2020-03-25,2,0,0,0,2,0,0,0.0002620888481195125,381550,
2020-03-24,2,0,0,0,2,0,0,0.0002620888481195125,381550,
2020-03-23,2,0,0,0,2,0,0,0.0002620888481195125,381550,
2020-03-22,2,0,0,0,2,0,0,0.0002620888481195125,381550,
2020-03-21,2,0,0,0,2,0,0,0.0002620888481195125,381550,
2020-03-20,2,100,0,0,2,0,0,0.0002620888481195125,381550,
2020-03-19,1,0,0,0,1,0,0,0.00013104442405975625,763100,
2020-03-18,1,0,0,0,1,0,0,0.00013104442405975625,763100,
2020-03-17,1,0,0,0,1,0,0,0.00013104442405975625,763100,
2020-03-16,1,0,0,0,1,0,0,0.00013104442405975625,763100,
2020-03-15,1,0,0,0,1,0,0,0.00013104442405975625,763100,
2020-03-14,1,0,0,0,1,0,0,0.00013104442405975625,763100,
2020-03-13,1,0,0,0,1,0,0,0.00013104442405975625,763100,
2020-03-12,1,0,0,0,1,0,0,0.00013104442405975625,763100,
2020-03-11,1,0,0,0,1,0,0,0.00013104442405975625,763100,
2020-03-10,1,0,0,0,1,0,0,0.00013104442405975625,763100,
2020-03-09,1,0,0,0,1,0,0,0.00013104442405975625,763100,
2020-03-08,1,0,0,0,1,0,0,0.00013104442405975625,763100,
2020-03-07,1,0,0,0,1,0,0,0.00013104442405975625,763100,
2020-03-06,1,,0,0,1,0,0,0.00013104442405975625,763100,

