Москва	 426	 3638	 2463	 79
Санкт-Петербург	 265	 9685	 3422	 69
Московская область	 170	 6152	 1565	 19
Нижегородская область	 206	 3759	 3177	 11
Свердловская область	 387	 2513	 4785	 15
Красноярский край	 253	 5263	 1377	 24
Самарская область	 273	 4511	 3623	 18
Воронежская область	 246	 5118	 2642	 27
Ростовская область	 247	 6054	 2499	 24
Пермский край	 196	 6208	 2950	 13
Челябинская область	 335	 3390	 2373	 17
Иркутская область	 236	 5298	 2423	 16
Алтайский край	 254	 2503	 1682	 24
Республика Башкортостан	 108	 4118	 3297	 12
Краснодарский край	 371	 3342	 1515	 11
Новосибирская область	 188	 9745	 2416	 12
Архангельская область	 157	 3199	 816	 1
Саратовская область	 191	 2924	 2575	 8
Ханты-Мансийский АО	 85	 2200	 294	 9
Омская область	 79	 1205	 654	 11
Оренбургская область	 127	 1904	 1151	 5
Волгоградская область	 175	 2238	 1026	 16
Ставропольский край	 140	 527	 529	 10
Хабаровский край	 180	 1886	 1024	 3
Ульяновская область	 122	 1564	 1586	 15
Ленинградская область	 95	 1318	 809	 10
Тюменская область	 146	 3221	 1494	 11
Вологодская область	 77	 1700	 1280	 10
Республика Крым	 138	 1229	 712	 8
Республика Саха (Якутия)	 138	 175	 825	 6
Республика Коми	 137	 3810	 935	 13
Пензенская область	 147	 1493	 1429	 17
Приморский край	 201	 1726	 1235	 2
Удмуртская Республика	 117	 3010	 989	 11
Калининградская область	 77	 2157	 1060	 8
Забайкальский край	 159	 1102	 1393	 6
Тверская область	 83	 744	 584	 7
Брянская область	 73	 1173	 857	 10
Кемеровская область	 161	 1509	 706	 6
Кировская область	 161	 954	 1088	 2
Тульская область	 75	 2383	 733	 8
Ярославская область	 56	 1243	 1305	 10
Владимирская область	 73	 822	 556	 8
Липецкая область	 73	 1274	 877	 9
Ямало-Ненецкий автономный округ	 58	 1973	 856	 1
Мурманская область	 22	 590	 498	 4
Республика Карелия	 81	 432	 450	 3
Республика Бурятия	 54	 587	 759	 9
Республика Татарстан	 166	 4397	 1685	 4
Смоленская область	 91	 894	 792	 4
Белгородская область	 151	 862	 449	 6
Астраханская область	 43	 622	 308	 4
Курская область	 117	 744	 653	 4
Томская область	 112	 1221	 1586	 4
Рязанская область	 62	 1108	 721	 9
Тамбовская область	 48	 1928	 610	 11
Орловская область	 103	 547	 439	 4
Ивановская область	 102	 1140	 803	 8
Псковская область	 39	 1209	 849	 4
Калужская область	 72	 540	 369	 1
Новгородская область	 57	 806	 173	 1
Амурская область	 94	 1371	 1029	 0
Курганская область	 98	 1885	 916	 9
Республика Дагестан	 50	 301	 167	 4
Республика Хакасия	 55	 429	 362	 9
Костромская область	 44	 1897	 703	 2
Севастополь	 54	 514	 332	 5
Чувашская Республика	 72	 54	 176	 8
Республика Мордовия	 99	 703	 325	 3
Сахалинская область	 41	 495	 215	 4
Кабардино-Балкарская Республика	 24	 144	 231	 5
Республика Калмыкия	 6	 496	 284	 0
Республика Адыгея	 50	 456	 401	 5
Республика Тыва	 7	 116	 24	 0
Карачаево-Черкесская Республика	 15	 333	 175	 3
Республика Марий Эл	 15	 395	 112	 0
Чеченская Республика	 9	 15	 20	 0
Республика Ингушетия	 7	 267	 69	 0
Республика Северная Осетия — Алания	 30	 193	 125	 1
Камчатский край	 27	 314	 256	 0
Республика Алтай	 26	 89	 144	 1
Магаданская область	 16	 103	 91	 3
Еврейская автономная область	 19	 177	 131	 2
Ненецкий автономный округ	 5	 51	 46	 0
Чукотский автономный округ	 4	 122	 109	 0
