"Date","Confirmed cases","Daily growth, %","Recovered cases","Fatal cases","Active cases","Recovery rate, %","Mortality rate, %","Affected population, %","1 confirmed per every","1 died per every"
2020-04-06,31,29.166667,8,4,19,25.806452,12.903226,0.003960143076136944,25252,195700
2020-04-05,24,4.347826,0,4,20,0,16.666667,0.0030659172202350538,32617,195700
2020-04-04,23,0,0,4,19,0,17.391304,0.0029381706693919264,34035,195700
2020-04-03,23,21.052632,0,4,19,0,17.391304,0.0029381706693919264,34035,195700
2020-04-02,19,0,0,4,15,0,21.052632,0.0024271844660194173,41200,195700
2020-04-01,19,58.333333,0,2,17,0,10.526316,0.0024271844660194173,41200,391400
2020-03-31,12,50,0,2,10,0,16.666667,0.0015329586101175269,65233,391400
2020-03-30,8,0,0,1,7,0,12.5,0.001021972406745018,97850,782800
2020-03-29,8,0,0,1,7,0,12.5,0.001021972406745018,97850,782800
2020-03-28,8,60,0,1,7,0,12.5,0.001021972406745018,97850,782800
2020-03-27,5,0,0,1,4,0,20,0.0006387327542156362,156560,782800
2020-03-26,5,0,0,1,4,0,20,0.0006387327542156362,156560,782800
2020-03-25,5,0,0,1,4,0,20,0.0006387327542156362,156560,782800
2020-03-24,5,-75,0,1,4,0,20,0.0006387327542156362,156560,782800
2020-03-23,20,11.111111,0,1,19,0,5,0.0025549310168625446,39140,782800
2020-03-22,18,157.142857,0,1,17,0,5.555556,0.0022994379151762903,43489,782800
2020-03-21,7,0,0,1,6,0,14.285714,0.0008942258559018906,111829,782800
2020-03-20,7,0,0,1,6,0,14.285714,0.0008942258559018906,111829,782800
2020-03-19,7,0,0,1,6,0,14.285714,0.0008942258559018906,111829,782800
2020-03-18,7,0,0,1,6,0,14.285714,0.0008942258559018906,111829,782800
2020-03-17,7,75,0,1,6,0,14.285714,0.0008942258559018906,111829,782800
2020-03-16,4,0,0,1,3,0,25,0.000510986203372509,195700,782800
2020-03-15,4,300,0,1,3,0,25,0.000510986203372509,195700,782800
2020-03-14,1,0,0,1,0,0,100,0.00012774655084312725,782800,782800
2020-03-13,1,0,0,1,0,0,100,0.00012774655084312725,782800,782800
2020-03-12,1,,0,1,0,0,100,0.00012774655084312725,782800,782800

