"Date","Confirmed cases","Daily growth, %","Recovered cases","Fatal cases","Active cases","Recovery rate, %","Mortality rate, %","Affected population, %","1 confirmed per every","1 died per every"
2020-04-06,3,0,0,0,3,0,0,0.020134228187919462,4967,
2020-04-05,3,0,0,0,3,0,0,0.020134228187919462,4967,
2020-04-04,3,0,0,0,3,0,0,0.020134228187919462,4967,
2020-04-03,3,0,0,0,3,0,0,0.020134228187919462,4967,
2020-04-02,3,50,0,0,3,0,0,0.020134228187919462,4967,
2020-04-01,2,0,0,0,2,0,0,0.013422818791946308,7450,
2020-03-31,2,0,0,0,2,0,0,0.013422818791946308,7450,
2020-03-30,2,0,0,0,2,0,0,0.013422818791946308,7450,
2020-03-29,2,0,0,0,2,0,0,0.013422818791946308,7450,
2020-03-28,2,,0,0,2,0,0,0.013422818791946308,7450,

